"id","system","sector","region"
"153975d0-a2e6-4dbe-91f5-76cacf700fdd","Obana","Arkanis","Outer Rim"
"2929c051-735f-4cb0-bc6f-cc682960880f","Obas","Andirma","Expansion Region"
"16a94f64-b643-4dcc-94b3-78089980e3d7","Obelia","Tapani","Colonies"
"bf352fec-0d27-4887-94e5-895cd6d3a5d6","Oben","","Wild Space"
"a3d0aba6-49f2-4758-9a40-65de8b3901b9","Obica","Grumani","Outer Rim"
"909be7c8-4f85-459d-a76f-30300df8f2b8","Obinipor","Demetras","Outer Rim"
"c364ba5f-4009-47b8-93fc-0deb31d69ee3","Obran Cluster","Videnda","Outer Rim"
"b71e8d00-0b59-4d7e-82d0-1dec6f67c87f","Obredaan","Irishi","Mid Rim"
"73d3e40f-8ad3-4264-b69e-fd95ed9805cb","Obroa-skai","","Inner Rim"
"8265f875-2ce3-420a-a151-d50001b0e5dc","Obsidia","","Unknown Regions"
"50bb243f-f466-42ee-9f00-92d8cc285c4f","Obulette","Tapani","Colonies"
"34bd7cba-9baf-450c-b87b-705d0434a530","Obumubo","","Core Worlds"
"ef9ccfc7-e776-4009-9923-f99d91c68341","Obus","","Wild Space"
"f3852270-a286-42a1-93e8-375dd66e4c5d","Ocahont","Alui","Mid Rim"
"33f7601f-7cc1-47c9-a0c6-a89207b50697","Ochotl","Airam","Outer Rim"
"09158a60-e05f-42ba-b9ce-816e8e99fe49","Ocktai","Kriz","Outer Rim"
"601ba1b2-9166-46f1-8ff5-4a6dc534ca15","Ocsin","Corporate Sector","Outer Rim"
"c0a33d75-e34f-4445-99ec-6f883fa13165","Octavia","Nicandra","Mid Rim"
"1974acfb-c371-4216-a328-6a0d4547225a","Octero","Portmoak","Outer Rim"
"926fdc36-5283-4b11-85e1-fbc203491d41","Odacer-Faustin","Esstran","Outer Rim"
"4c529826-ea35-45f9-8d2a-d6241a870986","Odessen","","Wild Space"
"280c0aaf-9b1f-4c30-a87a-50779c92977b","Odik","","Deep Core"
"211caa4d-9d5d-4819-b9c7-4f923450e801","Odona","Tolonda","Outer Rim"
"510c9cd8-3dc9-464e-8d7e-c4c340b9c4ff","Odos","Meridian","Outer Rim"
"add68eab-50fe-41ca-a553-044157f5dc99","Odryn","Noonian","Outer Rim"
"cd89a95f-0e00-4848-ac94-9070f0082d0e","Odynnia Gavo","Bryx","Mid Rim"
"8ff39f1d-3e0d-4cbe-8c58-519e837afc6f","Oetchi","Bon'nyuw-Luq","Outer Rim"
"d9b0e28e-51f7-49bb-b2dc-00db79d29c87","Oetrago","Mayagil","Outer Rim"
"2e1c4e34-eab1-48b8-8621-385e805489a1","Off-Canau","","Colonies"
"3389e68d-20dd-422b-89e7-d9945417c9e2","Ogden Minor","Maerdocian","Mid Rim"
"78ffe3dd-7e95-47cc-846f-6d3cb8eb2cd0","Ogem","D'Aelgoth","Mid Rim"
"4f633893-4d5d-499d-b4d3-f4615eb96f20","Oggustus Nebula","Kira","Expansion Region"
"b538319f-2039-45dc-b56d-b740527ee11f","Ogoth Tiir","Atravis","Outer Rim"
"40525438-dd4f-460f-840e-341f6f7dc9ba","Ohratuu","Piryn Shar","Expansion Region"
"350c44d0-5427-4c29-9d89-8103688e7557","OHS1782-03","Ash Worlds","Outer Rim"
"21bfb7e0-6b34-429c-83ce-8518f292d524","OHS2132-04","Ash Worlds","Outer Rim"
"9e2a92d4-7c2a-419d-a827-938755452b69","OHS3842-03","Ash Worlds","Outer Rim"
"79bdcca5-41f6-472b-bfb2-621efd36d7ac","OHS4140-02","Ash Worlds","Outer Rim"
"f6b0c4fc-c30a-4013-96db-8850dbbf1831","Ojom","","Deep Core"
"ed8a5796-98e7-441e-9e92-e17927c80c7a","Okator","Eucer","Mid Rim"
"73733b25-7f67-4eec-bee8-4c1376d1a6d8","Oko E","Wazta","Outer Rim"
"1023f22b-7713-48ce-8830-4284545baece","Oktaro","Lannik Space","Mid Rim"
"2d880eb9-2fff-4da5-a484-ec0bc2109221","Oktos Nebula","","Hutt Space"
"a556d048-7810-4a30-ae53-52b95afd9a10","Okyaab","Ojoster","Outer Rim"
"4b7f8c7d-171c-494b-aad4-48b3f98f64cf","Olabria","Seitia","Outer Rim"
"8615d89b-9f42-4bc6-a683-6042c946cc0e","Olanji","Hapes Cluster","Inner Rim"
"c6c9631d-c43c-43e0-85c0-700d11382fe2","Old Barag","Epsi Collective","Expansion Region"
"b983b8cc-f09d-4dc7-bb33-838907356949","Old Mankoo","Quess","Mid Rim"
"b554a6bc-11ef-4a40-8616-f7c69efd95eb","Oligtaz","","Core Worlds"
"d5a8928f-e22e-49e6-b8d1-cf144e0a5328","Oliu","Jubilar","Outer Rim"
"0ca11cd5-7dd2-4790-880b-b5b0db4b7d45","Omaka","Dalchon","Outer Rim"
"cdec3f1b-d4d4-4d12-ad6d-38608f7c72a3","Omar","","Colonies"
"c5df7b87-1a0f-407f-ab6d-80304c44caf9","Omereth","Albanin","Outer Rim"
"babd1e82-b767-45ed-9ed7-13f14523d1b9","Omiddelon","Halla","Mid Rim"
"bd59a7c1-19ed-4637-9f18-66042a520056","Omman","Tion Hegemony","Outer Rim"
"4e939fe7-f4b8-40ab-808f-865789df032e","Omman Minor","Kibilini","Outer Rim"
"90dd03fa-3dce-444f-ac5d-a35278fd920b","Omonoth","","Inner Rim"
"6faaded2-de67-4836-b889-398b8d920fdd","Ompersan","Prefsbelt","Outer Rim"
"5fa88a23-ba4d-4ef9-96d1-584c4184b09a","Omphalos","Venaarian","Mid Rim"
"6639d22b-f3c8-48a6-b648-7e9cf058cc9b","Omwat","Garis","Outer Rim"
"896af306-3112-43df-bbfa-52e3f302e8d3","Onadax","Minos Cluster","Outer Rim"
"c8176000-8e77-4be4-9802-418adb6375b3","Onatos","Onatos","Mid Rim"
"065464c6-e31b-4a16-ad40-31c5a3f34802","Ondara","Lantillian","Mid Rim"
"49529326-6c09-49bc-9357-716273682fdf","Onderia","","Inner Rim"
"8f3fc9b5-dd13-4bf4-a2a8-e56af44891f3","Onderon","Japrael","Inner Rim"
"983db3d0-2bde-4d7d-b865-18e50b7dac33","Ondo","","Colonies"
"1cdbde2d-05bc-4598-82c5-88e5dfd5ce12","Ondos","","Core Worlds"
"3d1a8b57-47b8-47ce-b5f3-98238ca808ee","Ongary","Ividal","Mid Rim"
"21e18601-1208-49de-bc09-85c638a85916","Ongella","","Inner Rim"
"5e62cfbc-2c8f-406a-9228-f1c244527917","Onod","Irnaj","Mid Rim"
"900ef17a-5e7a-4b26-88a7-84a5f412fdd2","Ontotho","Nembus","Outer Rim"
"6be507e9-6bdf-4513-92aa-4e3cb353ea65","Ookbat","Kastolar","Mid Rim"
"974d33d2-61f8-45d7-abe1-100c04d8f89d","Ool","Chiss Space","Unknown Regions"
"a99b02cc-a1a0-4d9f-b027-ffd01dac9f53","Oolex Pulsar","Sumitra","Expansion Region"
"138130bd-53ea-4264-ae34-4c69422da5fa","Oolidi","Hythrope","Expansion Region"
"802aeb4d-fda2-4bfc-8bd1-e810492dea05","Ooloponi","Bes Ber Bikade","Expansion Region"
"7b784bb8-f7ef-4508-89c9-100e87d5c525","Oon","Lothal","Outer Rim"
"392a1e88-e71e-41cd-900a-6cbe5d71b34c","Oon Tien","Kathol","Outer Rim"
"8f75b4e4-d12a-4afc-9a9f-6418cd60c638","Ooo-sek","Daimar","Mid Rim"
"5739b0a3-4dbc-4338-ad92-81e0e32af2ee","Ooo-temiuk","Arkanis","Outer Rim"
"c1beb4af-95bb-4049-b727-50b5e050f0db","Oor","Cronese Mandate","Outer Rim"
"9e98cd66-29f1-4719-b241-7a2f76a479c4","Oordo","Strabin","Mid Rim"
"441f6c7d-503f-4d78-a405-4fd53f3dc943","Oorn Tchis","Lahara","Outer Rim"
"fc6e2c92-9e43-4fd2-a873-fb9e11fbad44","Oosalon","Baxel","Outer Rim"
"675719bb-0c07-420c-b1b1-c3ba505b02d8","Ootoo Prime","Tungra","Outer Rim"
"31d5fb7f-a9a7-4a00-abc5-5991ab31aafb","Ootoola","Morshdine","Outer Rim"
"08cc3898-40ec-4c2c-a197-25a237675810","Oovo","Tharin","Outer Rim"
"1c636496-58e5-48b3-b2b8-44a8c55f336b","Oovri","Tungra","Outer Rim"
"8e1fe8eb-eefb-47b7-85b6-b4eeb2bfa8fa","Opari","Dustig","Mid Rim"
"38f77866-2e6f-4fdf-a893-991e3e5eeaf2","Opatajji","Alsaka","Core Worlds"
"97a7cb39-1ac6-4994-b332-42f98ad680c1","Open Sea","Centrality","Outer Rim"
"5d0fbd49-df86-427c-bc35-886cca37c88c","Ophideraan","","Colonies"
"541fa801-0372-4f36-a673-3374a0c1720a","Opiteihr","Var Hagen","Mid Rim"
"3cfd81df-e93f-4c16-ab3e-e31839a5aabd","Opitha Tren","","Mid Rim"
"dec392a0-0886-4474-a8d6-90e7637a8039","Oplovis","Oplovis","Outer Rim"
"a7496d25-3717-48da-ae82-ceffc31cdda0","Opop Hibbedit","Sevastol","Mid Rim"
"ba7613ba-7fda-4f11-b117-212ddca8c506","Oracaia","Dantus","Outer Rim"
"f4eac682-5479-4816-a5a7-eab982772615","Oranessan","Grumani","Outer Rim"
"9220e3dd-20d5-4974-a9b4-a89031faabe2","Orax","Subterrel","Outer Rim"
"7c5706fb-3f94-467a-925f-2614dd8912ce","Orchis","","Inner Rim"
"3099f48a-23f2-4920-b462-e9c0a3ccd4cb","Ord Adinorr","Meridian","Outer Rim"
"6c908156-2392-45bd-b8db-2a9604520003","Ord Antalaha","","Colonies"
"b0eaf814-6dbd-4151-9fb0-18d9b37b29c9","Ord Biniir","Relgim","Outer Rim"
"0756aa4d-7436-406b-8792-3e404dc57c41","Ord Bueri","Nilgaard","Outer Rim"
"b402afbb-c96c-4b8d-a92d-3e71771a3690","Ord Canfre","Cassander","Outer Rim"
"641a31df-9aef-4b08-85ec-71f128b9be6a","Ord Cantrell","Fath","Outer Rim"
"1e3e9daf-b276-488b-8f4c-5614a3563f3f","Ord Celbus","Karthakk","Outer Rim"
"d3c8fb3e-ebea-4a90-8314-db70f37ebee8","Ord Cestus","D'Astan","Outer Rim"
"3af7f6fd-aa24-4fbb-8ab7-c9995de2b8e5","Ord Dalet","Sertar","Outer Rim"
"19addd2e-0679-49ae-9570-9aae48693330","Ord Dorlass","Iskin","Mid Rim"
"78b5716f-e553-494e-9879-e300c4739008","Ord Dycoll","Lannik Wilds","Mid Rim"
"00f68772-2448-48b2-928c-1468b87f0a20","Ord Fanthal","Ojoster","Outer Rim"
"3288728a-8719-4344-9911-a157206f9a7c","Ord Gimmel","Ado","Mid Rim"
"6e8e20b6-4c70-4f01-9a61-6ec01390bdd0","Ord Grovner","Khuiumin","Outer Rim"
"2d980113-f0ab-4e44-849f-03fed5f34ba2","Ord Gustald","Mytaranor","Mid Rim"
"ef39f412-d462-46f9-91ba-741dd5a958f8","Ord Hout","Brema","Outer Rim"
"b97a446e-d948-4db7-ba03-457de423454b","Ord Ibanna","Brema","Outer Rim"
"49fb6180-232e-4e72-8ba1-cbb02ae68081","Ord Ivarn","Hakartha","Expansion Region"
"0934fc44-9054-47cf-aa2f-d6fbe4ef0b7b","Ord Janon","Spinward","Outer Rim"
"d155be3f-e3c0-400f-9f74-c8f613855319","Ord Klina","Klina","Outer Rim"
"44a1e6d2-a04d-4aa7-8a86-d2cf0e8ca80c","Ord Lithone","","Inner Rim"
"01ba722d-f440-48e0-9964-463bb47eeeff","Ord Lonesome","Albanin","Outer Rim"
"4581df8b-c0ee-4a57-898f-d0568b7bc080","Ord Mantell","Bright Jewel","Mid Rim"
"bc54f70f-f767-4d38-8805-d0cc67ca5f54","Ord Marsax","Belderone","Outer Rim"
"44690a3d-1c76-41e1-b7c1-ddbfc42a2ed7","Ord Mynock","Prefsbelt","Outer Rim"
"aaa43ac4-55f8-4f38-9922-7fadd0254d22","Ord Namurt","Tharin","Outer Rim"
"db3f9a79-ab5d-44ae-81bc-d2ac474fb58a","Ord Ortag","","Hutt Space"
"36d8c8cd-4cff-412d-aa49-3340999566b4","Ord Pardron","Dufilvian","Mid Rim"
"a4acc1ba-93c8-47b5-8d16-373f985db891","Ord Pentala","","Inner Rim"
"a7837a4f-588e-4746-838f-3c6a5feeedb7","Ord Radama","Esstran","Outer Rim"
"3d7877b9-6215-497a-bf9c-0dd609d2a5e8","Ord Sabaok","","Core Worlds"
"30bca5d4-012c-4ff5-8659-a6a8d045dd94","Ord Sedra","Clacis","Outer Rim"
"41d76d03-d940-4c87-a012-719f8ede18ce","Ord Segra","Dufilvian","Mid Rim"
"04d8e47f-1152-49c8-bf66-72be3309caa0","Ord Sigatt","Noonian","Outer Rim"
"fd5c7036-f698-4d56-be12-7a2325cfc3ee","Ord Simres","Brema","Outer Rim"
"c320654b-6699-480e-af7a-c7594baa0b11","Ord Tellarom","Suolriep","Outer Rim"
"5c03a86e-dcf9-449f-86e7-0634efb98b68","Ord Tessebok","Irishi","Mid Rim"
"c77937bc-4752-4ae9-816f-44a74e6c4005","Ord Thabl","Elochar","Mid Rim"
"3cb8a068-b565-49c6-903f-7967e22f91aa","Ord Thoden","Dynali","Outer Rim"
"cf508fd3-6b68-4b5c-a4f1-3f13e725f7cd","Ord Tiddell","Tennuutta","Mid Rim"
"b625378a-61ed-4a5b-954e-eba0680c3721","Ord Torrenze","Sertar","Outer Rim"
"71bf0752-d623-4433-b4db-5c2ba09135c6","Ord Traga","Tragan Cluster","Outer Rim"
"3003a4f2-c732-457e-94c4-8dbaaa8070b5","Ord Trasi","Relgim","Outer Rim"
"f46c0a55-86cf-441d-98e3-2598476e2f71","Ord Varee","Belshar","Mid Rim"
"8702458e-f482-4da5-b80d-d2912ad31aa3","Ord Vaug","Rocantor","Expansion Region"
"eb1ff002-b5c1-4647-bfce-d9f474462e13","Ord Vaxal","Callia","Inner Rim"
"de3ed913-fdb5-45cc-86f2-bf8a507b066e","Ord Wylan","Oktos","Mid Rim"
"5ac44f4e-ebf9-4b32-9a43-112de473c3f9","Ord Yndar","Esaga","Mid Rim"
"f1f18f03-7448-425b-ba30-a9a128b9d448","Ord Zat","Jospro","Outer Rim"
"5d220ef0-2b8d-4ca7-b8b5-97b6574cbf46","Ord Zeuol","Vilonis","Mid Rim"
"ebf8ab04-96b0-4b47-858d-f3b83ea253e8","Ord Zynthar","Lambda","Mid Rim"
"978b9f58-9c45-4fcb-a767-c178bcb63181","Ordnandell","Kastolar","Mid Rim"
"2948e3ee-0fd6-4a03-8cd5-99a3b15030c5","Ordo","Mandalore","Outer Rim"
"b5282d74-c4ad-4a57-b822-34b90f327c6a","Ordo Eris","Chorlian","Outer Rim"
"3f8d3097-87f0-4770-842f-7b500137cf45","Ordo Moon","Bortele","Mid Rim"
"70f9159a-624d-40ea-9c87-66ba89fe63cb","Ordo Tera","Belasco","Expansion Region"
"d100d64f-cea6-4d7b-8e92-ed333202808b","O'reen","","Unknown Regions"
"7f09dc09-f960-46b0-b256-38778f51bdf0","Oreenda Fayett","","Colonies"
"13328116-fee0-4fe4-ba78-71fa28c79efb","Orelon","Hapes Cluster","Inner Rim"
"729f9dd4-45d2-4b8f-8d87-72a158b67264","Orgri, The","Jubilar","Outer Rim"
"a451817f-e279-47dd-8b43-c0f317fdaa3a","Oricho","Oricho","Outer Rim"
"26466651-ead5-406d-96ab-9ac474b1324b","Oricon","Corva","Outer Rim"
"5d08770b-1faf-4a59-a333-9d12dbb516df","Oridol Cluster","Rolion","Outer Rim"
"3c49a9c6-6909-429f-9ee7-928da270916e","Orimanther","Quelii","Outer Rim"
"8bab5e0d-0c8b-4b9b-9efd-1dab2f17d595","Orinackra","","Wild Space"
"772ff355-f260-4284-8687-6369840b3d95","Orinca","Tunka","Outer Rim"
"882e3524-3f42-4de8-8b15-1c85b625e2ea","Orinda","Irishi","Mid Rim"
"3bb1d3fa-9bf9-4064-a6f4-79c05a3a2b0e","Oriolanis","Oriolan","Mid Rim"
"d68c316a-22de-47a3-a999-d450fee5fcc1","Orion","Tion Hegemony","Outer Rim"
"1c873920-1982-4b6c-8e6b-67641035bb55","Orish","Brema","Outer Rim"
"e6e1319c-fc53-4045-b7ba-a85c6d0d49da","Oristrom","","Unknown Regions"
"fe1bc875-86e0-4326-9149-5d48a577f4ba","Orixon Nebula","Phelleem","Outer Rim"
"40725b73-b999-464c-a7c4-60ca2a252467","OR-Kappa-2722","Lahara","Outer Rim"
"c966cb81-f35c-4c57-8f13-c14ebef54797","Orkellia","Haserian","Mid Rim"
"67e6c0ef-b351-412f-8380-1ef536725882","Orko","Videnda","Outer Rim"
"df8e2a4d-4855-4681-a4ad-89d30e7630f5","Orleon","Talcene","Mid Rim"
"eb7bd8c2-6eb4-44e3-9675-a9b3ac33df0d","Orma","Brak","Expansion Region"
"0ce62c52-caa0-47ae-8cdb-5784630dbf4c","Orn Kios","Javin (Yarith)","Outer Rim"
"025f9e52-90da-407d-bea3-30f119cfcfcc","Ornfra","Chiss Space","Unknown Regions"
"740c276a-6c9b-4a36-b9f3-e1433bbb7d79","Oro Sankeria","Tharin","Outer Rim"
"3ba784e9-e658-40a6-8381-4e73ff02a374","Orocco","Ottega","Mid Rim"
"5a0a6157-0478-42df-8eb8-7f661ae3ab12","Orondia","","Hutt Space"
"7065b8e6-a95d-46b9-bac9-fe9be5e12473","Orooturoo","Farlax","Core Worlds"
"1bf08179-ee78-4aea-b0ac-7674943d68ef","Orowat","Myto","Outer Rim"
"bab5ceec-2881-42e0-9c5d-ed5adc8ce484","Orra","D'Astan","Outer Rim"
"5a512056-13c0-4ce9-89a1-958413f88343","Orranana","Cadma","Outer Rim"
"e27e2fc6-a1fb-4081-a860-d3a504c6cf4f","Orrik","Dalicron","Outer Rim"
"8e84790a-1357-4692-a99b-7de48e0b46e8","Orroman","","Wild Space"
"29222b22-d0d9-44d6-981f-8ade68ea3b17","Orron","Corporate Sector","Outer Rim"
"e50bb550-95f3-4b50-80f8-b729ac01077a","Orryxia","Seswenna","Outer Rim"
"164e31d4-2aa4-4af8-9e63-85dd571941bd","Orsis","Haserian","Mid Rim"
"3ed7bb34-0372-4de7-82df-7f2887551531","Orthellin","Binarran Cloud","Colonies"
"85d892d3-4c09-4d7e-8fde-cd118894f5c7","Orto","Sluis","Outer Rim"
"826c5d73-45e1-4497-912a-9718a8f77b9d","Orto Norwe","Trans-Vulta","Mid Rim"
"9df1a8af-d1d3-4e85-9dee-9a797bd58e4b","Oru","Veragi","Outer Rim"
"a170d407-c707-4fed-ad32-6abc315ecaf7","Orvax","Dalchon","Outer Rim"
"371d28f2-d415-4027-bd9a-3e2ab4e06aa6","Osadia","","Core Worlds"
"4029f32e-60be-4b41-99f2-f12a288b552e","Osara","","Inner Rim"
"b2908cdd-391e-4209-9149-a8024fad3b94","Osarian","Merthian","Expansion Region"
"ddfe2fef-2dec-4360-ae39-5142c9fa0b0a","Oseon","Centrality","Outer Rim"
"5edb616f-12ec-4fc5-9fef-274010719f8b","Oshetti","Aparo","Outer Rim"
"0ba010ac-7da6-4c54-a736-e47ab5a00d9b","Oshira","Vilonis","Mid Rim"
"3a900a74-cb66-44c5-b096-1455e71d10a5","Oshora","Tolonda","Outer Rim"
"e330b8c4-ab96-4fba-9279-2c6aeecae492","Osirrag","Elrood","Outer Rim"
"1288eae0-ecc4-4bc8-8d63-99d2144c517f","Osisis Station","Regani","Inner Rim"
"9da8c64a-2d6e-4bd2-a3e7-5284508704f2","Oslumpex","Corporate Sector","Outer Rim"
"715f5f41-1924-44e4-82bc-6d2a0823f246","Osmani","Senex","Mid Rim"
"8a4aee74-f506-4694-b8a9-1bc4cffae2f4","Ossel","Bozhnee","Outer Rim"
"8bdd087d-2804-4123-816d-267d31f23575","Osseriton","","Unknown Regions"
"a219f3df-5ed5-42a7-98eb-86a3ccd0de31","Ossi","Mezeg","Mid Rim"
"91297afe-001f-4139-a0b0-8ff3b7df6a6f","Ossiathora","Juvex","Mid Rim"
"f6c7cb55-178f-4863-86c0-00a17749b65b","Osskorn","Tyan","Mid Rim"
"2f7a56cc-0f3d-464b-bcf9-31fbaf34033b","Osssorck Nebulae","","Core Worlds"
"725764de-cb3b-4979-8bf0-0a7f79db4dad","Ossus","Auril","Outer Rim"
"ad09ef8a-8876-471c-8e14-4432f30b797e","Ostega","Grohl","Outer Rim"
"95383267-eb90-4ff1-97df-d7aeb4cfc8a2","Ostor","Koradin","Outer Rim"
"7f3c069d-05f0-4c0f-934f-1555bd43fb6e","Ota","Mytaranor","Mid Rim"
"ef60e9af-e08c-47f2-a195-b621f54568b5","Otavon","Hollan","Mid Rim"
"020ec238-b1df-4aa3-a196-7265b90f8871","Oteroa","Corthenia","Mid Rim"
"e0b4e76c-51cf-4744-be2f-a715b9e5b149","Otomok","Prefsbelt","Outer Rim"
"40c07cb5-6d20-42e9-bfff-2218dc99dd09","Otor's Hub","Ojoster","Outer Rim"
"9ab6e2c3-f5b2-4d26-9f8e-33b2d8746d67","Otranto","Nembus","Outer Rim"
"b3f5900f-a74a-4fac-98b1-62b6562605f5","Ottabesk","","Deep Core"
"03024eb3-5f99-4587-8618-a611e755bf3d","Ottethan","Halthor","Outer Rim"
"aecaf1d3-a70a-4a77-9f75-fa5f98ee7c02","Ottinger","Perinn","Outer Rim"
"e4629795-9a1c-47f6-afb2-55228b7cdedc","Otunia","Bosph","Outer Rim"
"2f248e8a-579b-49c1-a9f8-d4ad2c07e0dd","Oulanne","","Inner Rim"
"7a5e1cc6-a50f-4bc5-a140-31324ab5e1ef","Outer Mebarius","","Inner Rim"
"1ba88793-e31e-40e2-ac7e-906df876be76","Outland Station","Baxel","Outer Rim"
"31d2fb45-d24f-4a89-8274-0e1379d48eb0","Outliers","Corellian","Core Worlds"
"f7ee12d5-b98a-442e-9044-d547d43f19bf","Ova","Quelii","Outer Rim"
"f41134d7-7dd4-4be6-b652-fd88cc1c860a","Ovanis","Pacanth Reach","Outer Rim"
"c88148d4-4283-4462-86df-17685bffce7b","Ovise","Zuma (Moddell)","Outer Rim"
"dd0deddb-6ec7-46a2-bb64-2231b00dc791","Ovissi","Manda","Mid Rim"
"ccaba6a2-7399-4416-a94c-99e19d28189f","Oyokal","Chiss Space","Unknown Regions"
"2f68dbc2-23e4-4604-aa46-523222c895bd","Oznek","Cademimu","Outer Rim"
"0c91bd06-04f4-4802-9e44-c9150d744441","Ozri","Far Xandil","Mid Rim"
"55ed32f2-7d85-4350-ac5c-fc91cabedc65","Ozu","Javin (Anoat)","Outer Rim"
"bb59433f-3f5f-46b8-8ae3-aa7f817661b7","Pa Tho","","Inner Rim"
"15b6e167-d5ba-4a92-8924-e226aab246d7","Paarin Minor","Cademimu","Outer Rim"
"a07ce961-bb46-4183-817b-5c4099cd33ec","Pabu","Chopani","Outer Rim"
"693cafd4-43fa-47e6-a012-9c6f01f72e8d","Pacara","","Mid Rim"
"b870d0e7-cb85-4d95-9102-e5182372f92b","Padua","","Core Worlds"
"45224ff6-dfef-40f6-9823-fe1208ae67ce","Paecia","Quelii","Outer Rim"
"f6753c63-12a2-4439-879d-e9dd7c6ff093","Pagodon","Pelgrin","Outer Rim"
"e8f0140f-d222-4cc1-ad76-eb718429ee09","Pa'hir'al","Urce Space","Mid Rim"
"59dcf019-89c8-4c21-ba6b-9328602d3beb","Paig","Drannik","Expansion Region"
"3e1f8830-032d-4417-86c0-ef13fe4645d3","Paigu","Vorzyd","Outer Rim"
"fce2ee5e-b141-4a2e-8151-c801d69a8e26","Paklan","Niuri","Outer Rim"
"d9696bc3-1828-47e6-a913-4bbba7b0d2a1","Paklarn","Abaar","Mid Rim"
"201991bc-4e89-4f38-84a7-5c55564ab716","Pako Ramoon","Rayter","Outer Rim"
"fc603086-67b8-49eb-8860-9910ff4d31ba","Pakrik","Kanchen","Core Worlds"
"fa9176f9-ca03-46e7-9bfd-6539d4451f7c","Pakuuni","Pakuuni","Outer Rim"
"42621a78-da5c-425a-9950-e6ad49e660ae","Pal Goral","Mortex","Outer Rim"
"e16cefa1-ffa1-4773-abf5-d3dcadd186be","Palanhi","Fakir","Colonies"
"b58955b6-fb52-468e-82b6-154133b8fe93","Palawa","","Core Worlds"
"202bde6d-01ea-44bc-a5ee-38565d7b87b8","Palek","Cyrillian Protectorate","Expansion Region"
"9f65d471-d452-4166-ae7e-f56e6c1648b1","Pallaxides","Ojoster","Outer Rim"
"a77a52f3-ac5a-4be9-ac58-44b86b1e63eb","Palliduva","","Wild Space"
"f4a22ffe-550b-411c-985d-290fa34fbe2b","Palmatian","Baronos","Colonies"
"9a447330-b777-42ee-8198-6e7abcc24f34","Pamaradia","","Colonies"
"7137a8a8-faf7-44c3-ae2b-d49ef92671a0","Pamarthe","Mayagil","Outer Rim"
"7bb997cd-32e4-45fc-8c85-c0472798083d","Pam'ba","","Mid Rim"
"962385c1-4709-4b4d-878d-696170d37e43","Pamina Prime","","Inner Rim"
"8b527927-2bcc-4631-a824-048284d4bd82","Pammant","Calamari","Outer Rim"
"01fa8727-e480-42d9-97f5-343d74f4bf51","Pamorjal","Immerian Outback","Expansion Region"
"3e150408-028a-42d5-ac7f-b93ae80735b1","Panatha","Pacanth Reach","Outer Rim"
"ce46be9b-7a77-4baf-9d93-d0b6cdcf0ee5","Pandem Nai","Thrasybule","Outer Rim"
"2ccebc8d-6bf5-46e2-9854-5abfeb66b61c","Pandori","Sarin","Outer Rim"
"8e4c794e-7ccb-404f-8573-d80241824ef1","Panela","","Core Worlds"
"6b99f14c-c641-4ad1-8c9b-9bde908406ba","Pangarees, The","Airam","Outer Rim"
"7cfc10ae-d618-4543-97e1-c7e8faa0b84a","Panisia","Halthor","Outer Rim"
"b2da7bce-99ea-49a3-8323-d367344c3a14","Panna","Cronese Mandate","Outer Rim"
"1d8c8f43-b16e-4b9d-bb3a-a5bd13ed0625","Panto","Dolomar","Core Worlds"
"ee5d7737-47b9-4488-81a3-ef0ef24ac075","Pantolomin","Dolomar","Core Worlds"
"9c5c3fdb-6459-4af5-a9cb-a8bc62a24d14","Pantora","Sujimis","Outer Rim"
"e3386531-d555-458d-baf4-650f508f802a","Pantrosian Eye","Endocray","Mid Rim"
"4495edd8-0743-493e-a039-b913213a7d23","Paonid","","Inner Rim"
"393aaaf0-fdfd-48a9-9d0c-b4bfc1f58e6b","Paqualis","","Inner Rim"
"d56ac6a1-24bf-433b-af03-86a329cfebd8","Paqwepor Major","Paqwepori","Mid Rim"
"1337413c-3967-4043-9c67-5e3aaf1c14c5","Parabaw Station","Jospro","Outer Rim"
"7287b143-9854-45dc-a410-e7817e2f9742","Parada","Hadar","Mid Rim"
"dde0b136-88ae-446f-a3dd-05b49d6b5e4f","Paradise","Airam","Outer Rim"
"6029973e-4fa6-4128-b2aa-ccdbb9d2f94c","Paradise Station","Gendius","Mid Rim"
"f6121235-dc4a-4434-9b89-d48dfa3fcd65","Paramatan","Senex","Mid Rim"
"1f6d7823-19be-41fc-a19c-0fd2272bc926","Parau","Great Agash","Expansion Region"
"cec17a15-cd4b-4372-8546-b03ea95efbc4","Parcelus Major","Parcelus","Expansion Region"
"6b4456bb-3ffe-4367-ac05-8c0570032dfa","Parcelus Minor","Parcelus","Expansion Region"
"e423b551-02dd-4fea-9d9c-3e141c145e59","Parcovey Minor","Hune","Mid Rim"
"3f714822-4ff7-4cc3-ae26-0eda1bf9071f","Parein","Sarin","Outer Rim"
"087e61db-6b94-4110-aff4-51bb4a66785c","Pargaux","","Core Worlds"
"4f76fe1a-8baf-4c2f-b15f-9d7495d3715f","Parkella","Elbaran","Mid Rim"
"1bc3fb97-0143-4ea1-bcf4-4c38374c85f4","Parkis","","Colonies"
"ab09382d-c8a1-4247-ae3e-e079c9bc91a9","Parlatal","Javin (Yarith)","Outer Rim"
"7a530107-2882-43b0-8d5e-270f46d1251a","Parliock","Ariarch","Mid Rim"
